nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM PUSAT PROF. DR. I.G.N.G NGOERAH - 415661,01KPMEHFZEWEZYXD86BH5ZM44A,62291932,2026,E-Katalog 6.0,APBN,PHAPROS,E-Purchasing,Barang,Pengadaan Obat E- Catalog,ON PROCESS,82140000,82140000
KEMENTERIAN KESEHATAN,RUMAH SAKIT OTAK DR. DRS. M. HATTA BUKITTINGI - 257847,01KJVDAYFYSVQNFA3BQQDXX7FK,62097489,2026,E-Katalog 6.0,APBN,FRESENIUS KABI COMBIPHAR,E-Purchasing,Barang,Pengadaan Obat Kamar Operasi e-Cataloque TW I TA 2026,ON PROCESS,8325000,0
KEMENTERIAN KESEHATAN,RUMAH SAKIT MATA CICENDO BANDUNG - 415491,01KN1FTNM53T5CABNDSKNKJNJH,65501590,2026,E-Katalog 6.0,APBN,PRASADHA PAMUNAH LIMBAH INDUSTRI,E-Purchasing,Jasa Lainnya,Pengelolaan Sampah Medis UPF BKMM Cikampek Periode Maret s/d Desember,ON PROCESS,8460900,8460900
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM PUSAT PROF. DR. I.G.N.G NGOERAH - 415661,01KTMZM82P7K9PDEPNRCT4KSQN,66869172,2026,E-Katalog 6.0,APBN,KALBE FARMA,E-Purchasing,Barang,Pengadaan Obat - obatan E Catalog no 248,ON PROCESS,18041940,18041940
KEMENTERIAN KESEHATAN,RUMAH SAKIT PARU DR. H.A. ROTINSULU BANDUNG - 415485,01KWG98Q1566NWENW3QCBSD51R,66893810,2026,E-Katalog 6.0,APBN,IKAPHARMINDO PUTRAMAS,E-Purchasing,Barang,Obat-Obatan BLU ( E-Kat dan Non E-kat),ON PROCESS,261782,261782
KEMENTERIAN KESEHATAN,BALAI KEKARANTINAAN KESEHATAN KELAS I GORONTALO - 449978,01KEDTMR11FQK0YFP0PR54ZZQV,62702699,2026,E-Katalog 6.0,APBN,DINAR MUTIARASAKTI GORONTALO,E-Purchasing,Jasa Lainnya,Honorarium Petugas Outsourching,PAYMENT OUTSIDE SYSTEM,46030000,46030000
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM PUSAT PROF. DR. I.G.N.G NGOERAH - 415661,01KVQ3HQAJT4R45228CED6733F,66869172,2026,E-Katalog 6.0,APBN,DARYA-VARIA LABORATORIA,E-Purchasing,Barang,Pengadaan Obat - obatan E Catalog no 248,ON PROCESS,5266395,0
KEMENTERIAN KESEHATAN,RS PARU DR. ARIO WIRAWAN SALATIGA - 415551,01KFAJY1DR1082X7HVS7Y7S5WD,62106130,2026,E-Katalog 6.0,APBN,PRATAPA NIRMALA,E-Purchasing,Barang,Pengadaan Obat-obatan Farmasi,ON PROCESS,51721560,51721560
KEMENTERIAN KESEHATAN,RUMAH SAKIT PARU DR. H.A. ROTINSULU BANDUNG - 415485,01KNK18E9SG7E5BFTMC5PYG3P0,64077909,2026,E-Katalog 6.0,APBN,SATORIA ANEKA INDUSTRI,E-Purchasing,Barang,Obat-Obatan BLU ( E-Kat dan Non E-kat),ON PROCESS,73323117,73323117
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM DR HASAN SADIKIN BANDUNG - 415479,01KPQDXB7QPKB8AJNDKWZC5XBV,62249019,2026,E-Katalog 6.0,APBN,PERUSAHAAN PERSEROAN (PERSERO) PT KIMIA FARMA,E-Purchasing,Barang,Kebutuhan Obat Fornas E - Katalog untuk Triwulan I TA 2026,ON PROCESS,51329286,51329286
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM DR WAHIDIN SUDIRO-HUSODO MAKASSAR - 548886,01KVPKEEYT4B28R9THVAHQATKE,65351865,2026,E-Katalog 6.0,APBN,INTISUMBER HASIL SEMPURNA GLOBAL,E-Purchasing,Barang,AMHP/BMHP,ON PROCESS,34110300,34110300
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM PUSAT DR. TADJUDIN CHALID MAKASSAR - 258462,01KS20TXTSK0TS72PN4AEVHV0H,62120197,2026,E-Katalog 6.0,APBN,DJEMBATAN DUA,E-Purchasing,Barang,Pengadaan Obat-obatan dan BMHP Pelayanan Reguler - BLU,ON PROCESS,4440000,0
KEMENTERIAN KESEHATAN,RUMAH SAKIT UMUM DR M JAMIL PADANG - 415618,01KTXRD9R31BES4HDK8D49EW28,62064584,2026,E-Katalog 6.0,APBN,RONNY MANDIRI SEJATI,E-Purchasing,Barang,Pengadaan Peralatan dan Fasilitas Perkantoran - AC Split 1 PK,ON PROCESS,27195000,27195000
KEMENTERIAN KESEHATAN,RS JIWA PROF. DR. SOEROYO MAGELANG - 415542,01KQXRCA5NECKR2S1004KA6XQB,63196219,2026,E-Katalog 6.0,APBN,PRATAPA NIRMALA,E-Purchasing,Barang,Pengadaan Obat E Katalog Tahap 1 Tahun 2026,ON PROCESS,62175007,62175007
KEMENTERIAN KESEHATAN,RSU PUSAT DR. SOERADJI TIRTONEGORO - 415573,01KGEG8JCM1TFY0B45FTS9PAQS,64129955,2026,E-Katalog 6.0,APBN,SOMETECH INDONESIA,E-Purchasing,Barang,"Pengadaan Kebutuhan Alkes dan BHP E Katalog Berupa Nefrostomi set (pigtail 8fr), dll",ON PROCESS,251499995,0
